Time Period,KPSA1 All retailing excl. automotive fuel (%-change on same month a year earlier),KPSA3 All retailing excl. automotive fuel (%-change on previous month),Days Of Airfrost,Days With Over 1Mm Rain,Min Temperature (C),Max Temperature (C),Mean Temperature (C),Rainfall In Mm ,Hours Of Sunshine
2005-11-01,1.2,0.7,11.2,13.8,2.2,9.0,5.6,116.1,77.4
2005-12-01,1.0,-0.7,11.5,11.6,1.2,7.1,4.1,80.5,46.0
2006-01-01,0.3,0.1,10.7,8.7,1.3,6.4,3.8,59.3,45.4
2006-02-01,0.7,0.1,11.5,10.2,0.7,6.2,3.4,65.0,67.1
2006-03-01,1.9,0.6,13.6,16.1,0.7,7.1,3.9,110.5,88.0
2006-04-01,1.5,-0.1,4.8,12.1,3.4,11.4,7.4,67.4,161.9
2006-05-01,2.7,0.7,0.8,16.5,6.5,15.0,10.7,112.6,176.0
2006-06-01,2.5,0.2,0.0,6.5,9.6,19.4,14.5,42.1,206.7
2006-07-01,2.4,-0.1,0.0,8.3,12.4,23.3,17.8,53.1,249.7
2006-08-01,2.8,0.3,0.0,14.4,11.1,18.8,14.9,92.0,135.5
2006-09-01,1.6,-0.7,0.0,12.9,11.3,19.2,15.2,102.4,138.0
2006-10-01,2.3,1.3,0.1,17.4,8.4,14.9,11.6,142.7,84.8
2006-11-01,1.8,0.2,3.7,17.2,3.9,10.5,7.2,153.2,77.1
2006-12-01,3.9,1.4,6.5,16.3,2.9,8.2,5.5,172.8,42.2
2007-01-01,2.4,-1.4,6.0,18.8,3.2,8.7,5.9,152.9,50.9
2007-02-01,3.7,1.3,8.2,16.4,2.1,8.1,5.1,110.1,67.3
2007-03-01,3.3,0.3,5.2,11.6,2.5,10.1,6.3,88.2,141.8
2007-04-01,3.5,0.1,1.3,4.0,5.3,15.2,10.2,26.6,203.3
2007-05-01,2.6,-0.2,0.6,15.5,6.5,14.8,10.6,114.2,174.2
2007-06-01,2.1,-0.2,0.0,15.0,9.8,17.7,13.7,136.2,140.6
2007-07-01,2.5,0.2,0.0,18.0,10.5,18.0,14.2,134.7,160.0
2007-08-01,3.1,0.8,0.0,11.3,10.2,18.5,14.3,85.8,169.5
2007-09-01,3.8,-0.1,0.4,10.0,8.7,16.5,12.6,66.9,128.2
2007-10-01,1.8,-0.6,0.8,8.1,6.6,13.9,10.2,64.5,99.6
2007-11-01,1.8,0.2,5.0,14.1,3.8,9.9,6.8,101.3,56.7
2007-12-01,0.5,0.1,11.8,13.6,1.4,7.4,4.4,114.3,44.1
2008-01-01,2.1,0.2,6.7,20.5,2.4,8.1,5.3,189.3,38.1
2008-02-01,2.4,1.7,11.3,9.8,0.9,8.9,4.9,81.8,101.3
2008-03-01,0.5,-1.6,8.4,18.3,1.7,8.5,5.1,122.5,114.7
2008-04-01,-0.2,-0.6,6.5,15.2,3.0,11.1,7.0,76.1,153.9
2008-05-01,3.0,3.0,0.4,7.1,7.5,16.8,12.1,47.8,200.3
2008-06-01,-0.6,-3.7,0.1,11.8,8.6,17.3,12.9,78.7,178.7
2008-07-01,-0.9,-0.1,0.0,13.7,11.2,19.4,15.3,108.2,165.9
2008-08-01,-1.7,0.0,0.0,18.3,11.8,18.5,15.1,134.7,103.8
2008-09-01,-1.3,0.3,0.0,13.1,8.8,16.1,12.5,105.8,101.9
2008-10-01,-1.4,-0.8,3.1,16.5,5.1,12.2,8.7,154.8,108.8
2008-11-01,-1.4,0.3,6.0,15.3,3.5,8.9,6.1,105.9,53.4
2008-12-01,-1.3,0.2,15.5,11.3,0.2,6.0,3.1,87.5,54.4
2009-01-01,-0.6,0.9,15.3,15.0,-0.1,5.7,2.8,119.3,52.7
2009-02-01,-3.8,-1.6,12.3,10.4,0.9,6.4,3.7,59.8,53.2
2009-03-01,-1.0,1.2,6.8,12.0,2.2,9.9,6.1,79.0,139.2
2009-04-01,0.3,0.7,1.5,10.4,4.5,13.3,8.9,60.0,161.4
2009-05-01,-3.2,-0.6,0.4,13.6,6.4,15.3,10.8,81.7,212.5
2009-06-01,1.4,0.9,0.1,9.1,9.0,18.5,13.7,61.7,203.0
2009-07-01,1.9,0.4,0.0,19.4,11.1,19.2,15.1,145.5,168.8
2009-08-01,2.0,0.2,0.0,15.1,11.4,19.3,15.3,114.7,154.3
2009-09-01,1.6,-0.1,0.0,7.4,9.4,17.0,13.2,63.8,128.0
2009-10-01,2.4,0.1,0.6,14.1,7.0,13.8,10.4,107.4,83.1
2009-11-01,2.3,0.1,2.4,22.1,4.6,10.0,7.3,215.0,59.3
2009-12-01,1.5,-0.5,17.5,17.2,-0.8,5.1,2.1,100.2,50.1
2010-01-01,-2.1,-2.8,19.0,13.8,-1.7,3.6,0.9,79.4,53.3
2010-02-01,2.4,2.9,17.6,13.9,-1.1,4.8,1.8,74.5,61.7
2010-03-01,0.7,-0.5,11.4,11.6,1.2,8.9,5.1,78.6,115.8
2010-04-01,0.5,0.5,4.3,8.5,3.2,12.7,7.9,47.5,181.4
2010-05-01,1.3,0.2,2.6,8.7,5.1,14.4,9.7,38.9,199.1
2010-06-01,0.1,-0.4,0.0,6.7,9.3,19.1,14.1,38.4,208.7
2010-07-01,0.1,0.4,0.0,14.0,11.6,19.6,15.6,107.0,138.4
2010-08-01,0.2,0.2,0.0,14.2,10.2,18.2,14.2,97.5,146.1
2010-09-01,-0.9,-1.2,0.3,13.7,9.0,16.6,12.8,113.3,125.1
2010-10-01,-0.5,0.5,2.5,13.1,6.0,12.9,9.4,100.5,104.6
2010-11-01,-0.9,-0.3,11.6,16.5,1.4,7.2,4.3,122.7,64.0
2010-12-01,-1.9,-1.5,24.0,9.6,-4.1,2.4,-0.9,47.1,46.4
2011-01-01,2.3,1.4,15.1,13.1,0.4,5.8,3.1,102.2,49.7
2011-02-01,-1.1,-0.5,5.7,16.0,2.6,8.1,5.3,113.8,51.1
2011-03-01,-0.5,0.2,8.8,7.6,1.8,9.8,5.8,49.4,120.9
2011-04-01,0.1,1.1,0.5,5.3,5.7,15.7,10.7,35.7,202.3
2011-05-01,-2.2,-2.0,0.8,14.2,6.8,15.2,11.0,100.7,190.5
2011-06-01,-2.3,-0.5,0.1,13.8,8.2,17.2,12.6,84.7,174.5
2011-07-01,-2.4,0.4,0.0,10.7,9.7,18.7,14.2,75.7,169.4
2011-08-01,-2.6,0.0,0.0,14.4,10.2,18.0,14.1,105.4,126.2
2011-09-01,-1.3,0.1,0.0,14.7,10.0,17.5,13.8,107.4,126.4
2011-10-01,-0.8,1.0,0.4,15.8,7.9,14.5,11.2,122.0,90.1
2011-11-01,-1.5,-1.1,1.5,12.0,5.8,11.6,8.7,99.0,58.5
2011-12-01,0.6,0.6,8.4,20.9,2.0,7.7,4.8,166.6,38.6
2012-01-01,-0.4,0.4,9.9,14.5,1.8,7.5,4.6,110.1,58.2
2012-02-01,-0.4,-0.5,11.5,8.9,1.2,7.2,4.2,59.4,62.6
2012-03-01,1.1,1.7,3.1,6.3,3.4,12.1,7.7,36.7,149.8
2012-04-01,-1.9,-1.8,6.4,18.8,2.5,10.2,6.3,128.2,126.7
2012-05-01,1.1,1.0,2.0,10.0,6.0,15.0,10.5,65.6,198.4
2012-06-01,2.1,0.4,0.2,16.8,8.7,15.9,12.3,149.0,113.9
2012-07-01,1.3,-0.4,0.0,17.0,10.3,17.9,14.1,118.4,136.5
2012-08-01,1.7,0.3,0.0,16.1,11.3,19.4,15.3,111.3,150.5
2012-09-01,1.7,0.2,0.3,13.5,8.0,15.9,11.9,111.8,138.4
2012-10-01,0.4,-0.3,3.1,16.3,4.8,11.6,8.2,125.6,90.1
2012-11-01,1.0,-0.4,6.4,16.3,2.8,8.7,5.7,135.1,61.3
2012-12-01,1.4,0.9,11.8,19.8,1.0,6.7,3.8,178.3,45.7
2013-01-01,0.5,-0.5,14.2,15.7,1.0,5.6,3.3,109.7,36.1
2013-02-01,2.7,1.6,15.1,8.6,-0.2,5.7,2.7,59.6,74.8
2013-03-01,-0.9,-1.9,19.2,10.5,-0.7,5.1,2.2,64.4,80.7
2013-04-01,0.4,-0.6,9.3,10.3,2.2,10.4,6.3,62.9,166.3
2013-05-01,1.2,1.8,1.3,13.2,5.2,13.8,9.5,91.8,176.2
2013-06-01,1.4,0.6,0.0,9.2,8.5,17.2,12.8,48.5,169.4
2013-07-01,1.9,0.1,0.0,8.5,11.9,22.2,17.0,65.2,247.4
2013-08-01,1.3,-0.3,0.0,11.2,11.4,19.8,15.6,72.2,157.6
2013-09-01,2.2,1.1,0.1,11.0,8.9,16.6,12.7,71.0,113.6
2013-10-01,1.9,-0.6,0.3,19.2,8.3,14.1,11.2,162.6,77.1
2013-11-01,3.4,1.1,7.4,13.9,2.4,8.6,5.5,90.4,70.0
2013-12-01,1.6,-0.9,4.3,18.8,2.7,8.7,5.7,185.5,41.6
2014-01-01,3.0,0.9,6.0,23.5,2.1,7.4,4.7,187.0,42.7
2014-02-01,1.7,0.3,4.0,20.2,2.5,7.8,5.2,167.8,74.8
2014-03-01,4.7,1.0,5.3,12.4,2.8,10.5,6.7,79.8,126.0
2014-04-01,5.6,0.4,1.3,11.2,5.3,13.2,9.2,67.5,144.1
2014-05-01,4.0,0.2,0.6,15.5,7.3,15.2,11.2,99.4,148.8
2014-06-01,3.6,0.3,0.0,9.5,9.8,18.6,14.2,54.5,176.6
2014-07-01,3.6,0.1,0.0,10.5,11.5,21.2,16.3,64.3,221.9
2014-08-01,3.7,-0.2,0.0,17.1,9.9,18.0,13.9,137.9,169.5
2014-09-01,2.5,-0.1,0.0,4.8,9.7,18.2,13.9,22.5,122.1
2014-10-01,4.0,0.9,0.3,18.2,7.8,14.3,11.0,157.4,82.0
2014-11-01,3.5,0.6,2.5,16.3,4.8,10.4,7.6,123.3,51.1
2014-12-01,6.0,1.5,11.7,15.6,1.5,7.4,4.4,131.4,56.7
2015-01-01,3.7,-1.2,12.8,18.7,0.8,6.6,3.7,153.5,58.4
2015-02-01,4.5,1.1,11.7,11.1,0.5,6.6,3.5,79.9,75.6
2015-03-01,4.2,0.7,7.5,12.8,1.9,9.1,5.5,94.9,121.0
2015-04-01,4.2,0.4,3.8,8.7,3.0,12.9,7.9,45.5,211.8
2015-05-01,3.7,-0.3,1.5,15.5,5.7,13.5,9.5,109.9,173.8
2015-06-01,3.8,0.4,0.2,9.2,8.1,17.3,12.7,56.2,188.7
2015-07-01,3.8,0.0,0.0,16.2,10.2,18.6,14.4,107.6,160.8
2015-08-01,2.9,-1.0,0.0,14.5,10.6,18.8,14.7,104.7,148.1
2015-09-01,5.1,2.0,0.0,8.5,7.6,16.1,11.9,52.1,151.9
2015-10-01,2.9,-1.2,0.4,10.1,6.3,13.6,10.0,72.1,90.4
2015-11-01,2.9,0.6,3.2,20.7,5.3,11.0,8.1,172.0,35.5
2015-12-01,2.0,0.6,2.8,22.2,5.2,10.7,7.9,216.9,29.1
2016-01-01,4.8,1.5,9.8,20.7,1.8,7.3,4.5,178.7,37.3
2016-02-01,3.4,-0.3,13.1,13.8,0.6,7.0,3.8,110.1,84.5
2016-03-01,2.5,-0.1,8.0,12.0,1.6,8.9,5.3,83.8,116.5
2016-04-01,2.8,0.6,6.6,15.2,2.5,10.6,6.5,77.3,160.4
2016-05-01,4.8,1.7,0.6,9.4,6.7,15.9,11.3,61.4,208.1
2016-06-01,3.0,-1.3,0.0,14.8,10.0,17.8,13.9,96.1,134.7
2016-07-01,4.7,1.7,0.0,13.1,11.3,19.3,15.3,78.5,156.6
2016-08-01,5.6,-0.2,0.0,11.4,11.3,19.7,15.5,85.1,180.8
2016-09-01,4.0,0.4,0.0,13.5,10.9,18.3,14.6,96.3,119.4
2016-10-01,7.3,1.9,0.5,8.3,6.2,13.4,9.8,47.0,104.5
2016-11-01,6.0,-0.5,8.7,12.8,1.7,8.1,4.9,104.9,74.3
2016-12-01,4.3,-1.0,6.5,11.1,2.9,8.9,5.9,77.3,40.4
2017-01-01,2.3,-0.5,14.0,12.3,1.0,6.7,3.8,76.0,54.7
2017-02-01,3.4,0.8,6.4,13.9,2.6,7.9,5.2,93.4,54.7
2017-03-01,2.9,-0.6,4.3,14.5,3.6,10.9,7.3,97.7,119.0
2017-04-01,4.0,1.7,3.0,7.2,3.8,12.2,8.0,33.2,158.3
2017-05-01,0.5,-1.7,0.5,9.8,7.4,16.8,12.1,57.2,207.6
2017-06-01,2.8,1.0,0.1,13.0,10.5,18.4,14.4,110.4,155.5
2017-07-01,1.1,0.0,0.0,14.9,11.0,19.3,15.1,101.3,168.2
2017-08-01,2.4,1.1,0.0,14.8,10.5,18.6,14.5,102.3,155.1
2017-09-01,1.6,-0.3,0.0,18.0,9.0,16.1,12.5,117.2,108.4
2017-10-01,0.1,0.4,0.6,13.8,8.1,14.3,11.2,101.4,72.4
2017-11-01,0.9,0.2,6.9,15.4,2.7,8.8,5.7,107.7,70.8
2017-12-01,2.0,0.1,12.8,17.0,1.3,7.0,4.1,120.6,44.6
2018-01-01,1.6,-0.9,9.8,18.4,1.4,6.7,4.0,132.4,49.1
2018-02-01,1.3,0.5,16.6,12.6,-0.7,5.3,2.3,68.6,98.0
2018-03-01,0.9,-1.0,12.7,16.7,0.7,6.9,3.8,103.9,83.6
2018-04-01,0.3,1.0,2.6,13.6,4.8,12.0,8.4,83.9,131.4
2018-05-01,4.0,1.9,0.6,7.7,6.9,17.2,12.0,47.7,240.6
2018-06-01,2.7,-0.3,0.0,4.9,9.8,19.9,14.8,34.7,234.4
2018-07-01,3.8,1.1,0.0,7.8,11.9,22.6,17.2,54.2,234.0
2018-08-01,3.2,0.5,0.0,13.4,11.1,19.3,15.2,83.0,147.1
2018-09-01,3.0,-0.5,0.1,12.7,8.4,16.4,12.4,101.4,132.4
2018-10-01,2.3,-0.3,3.2,11.9,5.8,13.3,9.5,104.2,111.4
2018-11-01,3.2,1.1,2.9,14.7,4.5,10.1,7.3,121.7,61.8
2018-12-01,3.4,0.2,5.5,15.9,3.2,8.4,5.8,117.7,36.2
2019-01-01,4.0,-0.3,14.2,11.0,0.8,6.2,3.4,64.6,50.8
2019-02-01,3.8,0.2,7.4,10.3,2.0,10.0,6.0,71.1,99.1
2019-03-01,5.7,0.9,3.5,16.1,3.5,10.1,6.8,128.9,115.2
2019-04-01,4.6,0.0,4.4,7.8,3.8,12.9,8.4,48.6,168.7
2019-05-01,1.6,-1.0,1.8,10.8,5.5,14.6,10.0,63.6,186.9
2019-06-01,3.5,1.5,0.0,14.5,9.2,17.3,13.2,109.0,159.7
2019-07-01,3.2,0.8,0.0,10.9,12.1,20.7,16.4,89.1,173.3
2019-08-01,2.4,-0.3,0.0,15.6,11.7,19.9,15.8,132.6,175.1
2019-09-01,2.7,-0.2,0.0,15.4,9.1,17.1,13.1,126.1,142.9
2019-10-01,2.6,-0.4,2.2,17.3,5.7,12.2,8.9,139.8,88.4
2019-11-01,1.4,0.0,7.4,17.3,2.7,7.9,5.3,119.1,48.1
2019-12-01,-0.2,-1.4,7.2,17.6,2.4,7.9,5.1,139.6,46.0
2020-01-01,1.5,1.5,5.3,15.0,3.0,8.3,5.6,121.3,45.1
2020-02-01,0.3,-1.0,6.3,21.4,2.1,8.0,5.1,213.7,73.4
2020-03-01,-4.4,-3.8,7.8,11.9,1.9,9.3,5.6,78.5,136.1
2020-04-01,-18.4,-14.7,2.9,5.8,4.0,14.2,9.1,30.0,223.0
2020-05-01,-8.5,11.0,2.4,5.4,6.1,16.7,11.3,32.8,266.9
2020-06-01,1.7,12.8,0.0,15.4,9.8,18.3,14.0,107.6,161.2
2020-07-01,3.6,2.7,0.0,14.5,10.4,18.3,14.3,96.0,144.5
2020-08-01,5.0,1.1,0.0,13.7,11.9,19.9,15.9,122.2,145.4
2020-09-01,6.8,1.5,0.4,10.1,8.6,17.1,12.8,77.4,144.9
2020-10-01,8.1,0.8,0.2,21.1,6.4,12.4,9.4,182.7,66.9
2020-11-01,4.6,-3.2,2.9,14.9,4.8,10.7,7.7,104.9,53.2
2020-12-01,7.3,1.1,9.3,20.7,1.9,6.8,4.3,167.0,37.5
2021-01-01,-3.5,-8.7,18.5,17.4,-0.5,4.9,2.2,139.6,44.2
2021-02-01,-0.7,1.9,10.8,13.7,1.1,7.0,4.1,105.4,71.4
2021-03-01,7.2,3.8,5.1,11.2,3.0,9.8,6.4,87.0,102.2
2021-04-01,36.1,8.3,13.7,5.1,0.5,10.9,5.7,20.5,223.8
2021-05-01,19.4,-2.5,2.8,16.9,4.9,13.4,9.1,121.0,161.4
2021-06-01,6.5,0.6,0.1,6.9,9.8,18.7,14.2,44.7,181.0
2021-07-01,0.7,-2.9,0.0,10.7,12.1,21.1,16.6,74.5,190.4
2021-08-01,-0.1,0.2,0.0,10.0,11.1,18.9,15.0,66.6,127.1
2021-09-01,-1.8,-0.2,0.0,10.8,10.7,18.6,14.7,82.3,118.8
2021-10-01,-1.8,0.8,0.3,17.1,7.8,14.0,10.9,167.8,80.2
2021-11-01,0.9,-0.5,4.5,11.8,4.0,9.9,7.0,80.6,58.2
2021-12-01,-0.7,-0.5,7.1,17.1,2.8,7.8,5.3,114.2,26.9
2022-01-01,8.0,-0.7,10.2,10.8,1.7,7.7,4.7,62.9,63.6
2022-02-01,5.0,-0.9,5.3,18.1,2.5,8.7,5.6,151.3,74.1
2022-03-01,0.8,-0.3,6.4,8.5,2.3,11.1,6.7,50.7,165.7
2022-04-01,-7.6,-0.8,5.8,7.8,3.5,12.6,8.1,49.8,168.0
2022-05-01,-6.5,-1.3,0.0,14.4,7.8,15.9,11.8,77.5,154.0
2022-06-01,-6.9,0.2,0.0,10.4,9.2,18.6,13.9,61.8,196.8
2022-07-01,-3.8,0.3,0.0,7.5,11.8,21.3,16.5,48.4,179.5
2022-08-01,-5.6,-1.6,0.0,8.0,11.6,21.7,16.6,51.9,208.4
2022-09-01,-6.5,-1.1,0.0,13.2,9.4,17.4,13.4,105.2,118.6
2022-10-01,-6.5,0.8,0.1,19.2,8.3,14.9,11.6,147.5,104.7
2022-11-01,-6.6,-0.7,1.6,18.6,5.5,10.9,8.2,167.2,55.0
2022-12-01,-7.9,-1.9,14.5,15.2,-0.1,5.9,2.9,116.0,49.4
2023-01-01,-5.9,1.3,10.7,16.1,1.5,7.3,4.4,125.7,63.1
2023-02-01,-4.0,1.1,7.3,7.3,2.6,9.0,5.8,43.4,70.2
2023-03-01,-4.9,-1.3,8.5,20.4,2.4,8.9,5.7,132.0,81.1
2023-04-01,-3.4,0.8,3.9,12.2,3.7,11.9,7.8,69.8,158.2
2023-05-01,-2.2,-0.1,0.1,7.3,7.0,16.2,11.6,39.1,207.2
2023-06-01,-1.9,0.5,0.0,8.3,10.6,21.2,15.8,52.2,247.5
2023-07-01,-3.5,-1.3,0.0,17.9,11.1,18.8,14.9,140.1,140.3
2023-08-01,-1.4,0.5,0.0,14.5,11.4,19.3,15.3,89.1,148.1
2023-09-01,-1.5,-1.3,0.0,13.5,11.0,19.4,15.2,119.4,142.4
2023-10-01,-2.4,-0.1,1.1,16.9,7.6,14.0,10.8,171.5,84.8
2023-11-01,-2.4,-0.1,6.2,16.3,3.4,9.3,6.3,118.9,64.6
2023-12-01,-2.4,-0.1,32.5,38.6,1.3,7.34,4.31,285.2,182.7
